query_file	 query_genome_length
NC_033158_1.fa.xml	 10650
NC_049366_1.fa.xml	 32150
NC_012932_1.fa.xml	 11064
NC_021306_2.fa.xml	 75736
NC_015224_1.fa.xml	 4552107
NC_034493_1.fa.xml	 4379
NC_009757_1.fa.xml	 9236
NC_023588_1.fa.xml	 33525
NC_039203_1.fa.xml	 4710
NC_035938_1.fa.xml	 1959
NC_018509_1.fa.xml	 235425
NC_048775_1.fa.xml	 97408
NC_016800_1.fa.xml	 2485519
NC_014530_1.fa.xml	 1056
NC_008270_1.fa.xml	 442536
NC_011135_1.fa.xml	 2767
NC_038672_1.fa.xml	 11391
NC_010248_1.fa.xml	 3535
NC_004674_1.fa.xml	 2799
NC_013452_1.fa.xml	 4440
NC_048842_1.fa.xml	 38502
NC_015317_1.fa.xml	 2782
NC_001542_1.fa.xml	 11932
NC_014378_1.fa.xml	 2469596
NC_032244_1.fa.xml	 4491
NC_012472_1.fa.xml	 5269628
NC_029076_1.fa.xml	 10423
NC_047982_1.fa.xml	 39628
NC_010571_1.fa.xml	 5957605
NC_017211_1.fa.xml	 8252
NC_019848_2.fa.xml	 1417907
NC_020842_1.fa.xml	 79114
NC_014623_1.fa.xml	 10260756
NC_041901_1.fa.xml	 157034
NC_040804_1.fa.xml	 7255
NC_003661_1.fa.xml	 1640
NC_012988_1.fa.xml	 5943768
NC_032152_1.fa.xml	 1580
NC_008184_1.fa.xml	 7866
NC_029132_1.fa.xml	 140122
NC_031011_1.fa.xml	 168993
NC_022084_1.fa.xml	 2215172
NC_013163_1.fa.xml	 23870
NC_012985_3.fa.xml	 1227328
NC_022781_1.fa.xml	 4940474
NC_043685_1.fa.xml	 4630
NC_040756_1.fa.xml	 1638
NC_033013_1.fa.xml	 2981
NC_047938_1.fa.xml	 51811
NC_017695_1.fa.xml	 32582
NC_040518_1.fa.xml	 2567
NC_028365_1.fa.xml	 6929
NC_038717_1.fa.xml	 6925
NC_014731_1.fa.xml	 339010
NC_021824_1.fa.xml	 2943218
NC_004715_1.fa.xml	 1424
NC_023019_1.fa.xml	 6580038
NC_018659_1.fa.xml	 88544
NC_020498_1.fa.xml	 2912
NC_016771_1.fa.xml	 5221581
NC_015427_1.fa.xml	 39648
NC_009436_1.fa.xml	 4518712
NC_023032_1.fa.xml	 4377544
NC_013399_1.fa.xml	 1983
NC_032414_1.fa.xml	 6877
NC_010802_1.fa.xml	 167422
NC_010287_1.fa.xml	 1038842
NC_003828_1.fa.xml	 2773
NC_007295_1.fa.xml	 897405
NC_043540_1.fa.xml	 17220
NC_034631_1.fa.xml	 4461
NC_040707_1.fa.xml	 2480
NC_013650_1.fa.xml	 155445
NC_031127_1.fa.xml	 240761
NC_001885_3.fa.xml	 8088
NC_008798_1.fa.xml	 43265
NC_016827_2.fa.xml	 37252
NC_010804_1.fa.xml	 3448421
NC_001694_1.fa.xml	 7989
NC_028994_1.fa.xml	 4273
NC_026440_1.fa.xml	 2243109
NC_033280_1.fa.xml	 3215
NC_038901_1.fa.xml	 2764
NC_042010_1.fa.xml	 133486
NC_020852_1.fa.xml	 186468
NC_040444_1.fa.xml	 2409
NC_018522_1.fa.xml	 5386705
NC_006311_1.fa.xml	 1807
NC_028996_1.fa.xml	 54295
NC_026169_1.fa.xml	 2249
NC_014501_1.fa.xml	 6091620
NC_020063_1.fa.xml	 4762179
NC_011508_2.fa.xml	 2591
NC_031084_1.fa.xml	 29249
NC_041858_1.fa.xml	 49492
NC_018450_1.fa.xml	 5053
NC_001639_1.fa.xml	 14104
NC_026162_1.fa.xml	 2147
NC_048082_1.fa.xml	 38396
NC_015164_1.fa.xml	 4242803
NC_006060_1.fa.xml	 6653
NC_011291_1.fa.xml	 47057
NC_028663_1.fa.xml	 188632
NC_038898_1.fa.xml	 5105
NC_025674_1.fa.xml	 9524
NC_010539_1.fa.xml	 39620
NC_017907_1.fa.xml	 92728
NC_012741_1.fa.xml	 171451
NC_004171_1.fa.xml	 4213
NC_022603_1.fa.xml	 64491
NC_028826_1.fa.xml	 42265
NC_007638_1.fa.xml	 2757
NC_048084_1.fa.xml	 137973
NC_032280_1.fa.xml	 6947
NC_043059_1.fa.xml	 3623
NC_003560_1.fa.xml	 1003
NC_025426_1.fa.xml	 140807
NC_035135_1.fa.xml	 2105
NC_022543_1.fa.xml	 2212415
NC_023730_1.fa.xml	 42594
NC_033176_1.fa.xml	 224064
NC_028747_1.fa.xml	 47618
NC_038500_1.fa.xml	 1998
NC_040619_1.fa.xml	 7257
NC_008000_1.fa.xml	 14531
NC_021354_1.fa.xml	 1752910
NC_014252_1.fa.xml	 9750
NC_033459_1.fa.xml	 12965
NC_033335_1.fa.xml	 1311
NC_040788_1.fa.xml	 10311
NC_014469_1.fa.xml	 7181
NC_005091_2.fa.xml	 57455
NC_018496_1.fa.xml	 579504
NC_028657_1.fa.xml	 60919
NC_038781_1.fa.xml	 2552
NC_005497_1.fa.xml	 1360
NC_013657_1.fa.xml	 37510
NC_047723_1.fa.xml	 141018
NC_047882_1.fa.xml	 111671
NC_009953_1.fa.xml	 5786361
NC_013801_1.fa.xml	 1347
NC_038465_1.fa.xml	 2764
NC_023812_1.fa.xml	 11624
NC_017428_1.fa.xml	 30314
NC_038937_1.fa.xml	 549
NC_022044_1.fa.xml	 206583
NC_019406_1.fa.xml	 279967
NC_010336_1.fa.xml	 2045775
NC_014738_1.fa.xml	 2155121
NC_022228_1.fa.xml	 2472
NC_047966_1.fa.xml	 42696
NC_020078_1.fa.xml	 41796
NC_022442_1.fa.xml	 2789538
NC_015690_1.fa.xml	 8663821
NC_034477_1.fa.xml	 4356
NC_027710_2.fa.xml	 4230
NC_003272_1.fa.xml	 6413771
NC_013221_1.fa.xml	 2896
NC_047975_1.fa.xml	 62312
NC_027376_1.fa.xml	 29442
NC_038841_1.fa.xml	 2281
NC_034405_1.fa.xml	 1731
NC_017288_1.fa.xml	 7553
NC_008378_1.fa.xml	 870021
NC_038457_1.fa.xml	 2687
NC_024147_1.fa.xml	 57315
NC_029067_1.fa.xml	 138234
NC_032272_1.fa.xml	 5620
NC_039230_1.fa.xml	 14904
NC_002657_1.fa.xml	 12301
NC_016448_1.fa.xml	 196691
NC_030150_1.fa.xml	 1280
NC_043631_1.fa.xml	 1077
NC_033725_1.fa.xml	 10203
NC_032173_1.fa.xml	 2645
NC_034621_1.fa.xml	 36306
NC_004204_1.fa.xml	 1136
NC_043123_1.fa.xml	 4625
NC_014257_1.fa.xml	 6032
NC_007507_1.fa.xml	 182572
NC_003418_1.fa.xml	 2741
NC_011020_1.fa.xml	 50968
NC_027780_1.fa.xml	 1815
NC_041889_1.fa.xml	 56168
NC_032214_1.fa.xml	 4288
NC_012032_1.fa.xml	 5268950
NC_011046_1.fa.xml	 29305
NC_016854_1.fa.xml	 4879400
NC_004188_1.fa.xml	 2029
NC_008892_1.fa.xml	 2785
NC_011189_1.fa.xml	 3418
NC_024494_1.fa.xml	 3427
NC_017089_1.fa.xml	 8549
NC_022097_1.fa.xml	 2889325
NC_010799_1.fa.xml	 2740
NC_014724_1.fa.xml	 2067702
NC_010538_1.fa.xml	 8550
NC_031297_1.fa.xml	 1116
NC_005881_2.fa.xml	 207439
NC_030227_1.fa.xml	 23676
NC_042006_1.fa.xml	 41208
NC_029011_1.fa.xml	 51711
NC_022109_1.fa.xml	 1041595
NC_016810_1.fa.xml	 4878012
NC_017129_1.fa.xml	 1815
NC_016821_2.fa.xml	 24548
NC_023817_1.fa.xml	 1281
NC_001506_1.fa.xml	 3811
NC_016511_1.fa.xml	 2498766
NC_030914_1.fa.xml	 75462
NC_032610_1.fa.xml	 9188
NC_003016_1.fa.xml	 4164
NC_025715_1.fa.xml	 3333
NC_026617_1.fa.xml	 8905
NC_016895_2.fa.xml	 31806
NC_038984_1.fa.xml	 9448
NC_020942_1.fa.xml	 1048812
NC_015254_1.fa.xml	 41518
NC_048068_1.fa.xml	 61703
NC_013936_1.fa.xml	 52141
NC_024893_1.fa.xml	 7589
NC_032547_1.fa.xml	 9410
NC_008817_1.fa.xml	 1704176
NC_020931_1.fa.xml	 1038864
NC_023638_1.fa.xml	 10220
NC_049832_1.fa.xml	 50168
NC_022539_1.fa.xml	 45224
NC_047995_1.fa.xml	 266532
NC_007810_1.fa.xml	 66015
NC_040651_1.fa.xml	 2070
NC_008842_1.fa.xml	 1940
NC_021096_1.fa.xml	 2430
NC_017587_1.fa.xml	 1902595
NC_008586_1.fa.xml	 131204
NC_003897_1.fa.xml	 2759
NC_028827_1.fa.xml	 50165
NC_008273_1.fa.xml	 30017
NC_003901_1.fa.xml	 4096345
NC_013365_1.fa.xml	 204604
NC_007614_1.fa.xml	 3184243
NC_038373_1.fa.xml	 1972
NC_018423_1.fa.xml	 94494
NC_003555_1.fa.xml	 6277
NC_048074_1.fa.xml	 103628
NC_002484_2.fa.xml	 56426
NC_020542_1.fa.xml	 275840
NC_018663_1.fa.xml	 1549
NC_038435_1.fa.xml	 10767
NC_015553_1.fa.xml	 2689
NC_043471_1.fa.xml	 6808
NC_014019_1.fa.xml	 5097129
NC_047789_1.fa.xml	 39790
NC_003065_3.fa.xml	 214233
NC_028891_1.fa.xml	 22947
NC_017369_1.fa.xml	 9129
NC_009469_1.fa.xml	 88953
NC_048050_1.fa.xml	 33961
NC_035193_1.fa.xml	 7996
NC_010345_1.fa.xml	 1485
NC_031689_1.fa.xml	 9875
NC_020531_1.fa.xml	 30854
NC_002356_1.fa.xml	 3569
NC_043176_1.fa.xml	 3643
NC_033131_1.fa.xml	 9166
NC_049362_1.fa.xml	 31375
NC_005080_1.fa.xml	 7114
NC_021307_1.fa.xml	 49894
NC_028493_1.fa.xml	 1802
NC_004296_1.fa.xml	 3402
NC_032172_1.fa.xml	 3220
NC_013859_1.fa.xml	 537299
NC_007760_1.fa.xml	 5013479
NC_016617_1.fa.xml	 3023440
NC_020418_1.fa.xml	 3799539
NC_006150_1.fa.xml	 221454
NC_037060_1.fa.xml	 1811
NC_016859_1.fa.xml	 8688
NC_033229_1.fa.xml	 6083
NC_047814_1.fa.xml	 18275
NC_004367_1.fa.xml	 149696
NC_023869_1.fa.xml	 1896
NC_016660_1.fa.xml	 2740
NC_027559_1.fa.xml	 1180
NC_028398_1.fa.xml	 3170
NC_029618_1.fa.xml	 1096
NC_038642_1.fa.xml	 986
NC_022362_2.fa.xml	 1718982
NC_005039_1.fa.xml	 10857
NC_034222_1.fa.xml	 2963
NC_026424_1.fa.xml	 2176
NC_010723_1.fa.xml	 3659644
NC_035451_1.fa.xml	 5772
NC_001466_1.fa.xml	 2750
NC_043114_1.fa.xml	 1011
NC_033086_1.fa.xml	 11515
NC_031273_1.fa.xml	 11280
NC_034619_1.fa.xml	 34190
NC_010226_1.fa.xml	 7742
NC_026437_1.fa.xml	 2151
NC_028499_1.fa.xml	 1762
NC_047962_1.fa.xml	 61939
NC_027815_1.fa.xml	 1100
NC_011398_1.fa.xml	 50930
NC_001513_1.fa.xml	 6211
NC_013200_1.fa.xml	 64508
NC_015904_1.fa.xml	 30529
NC_023689_1.fa.xml	 76260
NC_048668_1.fa.xml	 276025
NC_005903_1.fa.xml	 9540
NC_043105_1.fa.xml	 14861
NC_029127_1.fa.xml	 6405
NC_007041_1.fa.xml	 13279
NC_001596_1.fa.xml	 7434
NC_019957_1.fa.xml	 394147
NC_003723_1.fa.xml	 6043
NC_032435_1.fa.xml	 9893
NC_033273_1.fa.xml	 1375
NC_029106_1.fa.xml	 62220
NC_003004_1.fa.xml	 3607
NC_016078_1.fa.xml	 3944837
NC_011355_1.fa.xml	 190588
NC_002531_1.fa.xml	 130608
NC_018661_1.fa.xml	 5312586
NC_032761_1.fa.xml	 8923
NC_029086_1.fa.xml	 8607
NC_032261_1.fa.xml	 1896
NC_004346_1.fa.xml	 4258
NC_016599_1.fa.xml	 4000057
NC_018936_1.fa.xml	 1837281
NC_017632_1.fa.xml	 4993013
NC_003842_1.fa.xml	 2926
NC_006624_1.fa.xml	 2088737
NC_032559_1.fa.xml	 10929
NC_020957_1.fa.xml	 7415
NC_004096_1.fa.xml	 2595
NC_004176_1.fa.xml	 2735
NC_033024_1.fa.xml	 5321
NC_030161_1.fa.xml	 3775
NC_036620_1.fa.xml	 1219
NC_035198_1.fa.xml	 8080
NC_009671_1.fa.xml	 93589
NC_007818_1.fa.xml	 6068
NC_009879_1.fa.xml	 1159772
NC_014743_1.fa.xml	 5086
NC_022763_1.fa.xml	 164297
NC_032137_1.fa.xml	 1582
NC_009717_1.fa.xml	 316164
NC_016963_1.fa.xml	 689
NC_033118_1.fa.xml	 3229
NC_024481_1.fa.xml	 2026
NC_008567_1.fa.xml	 32368
NC_017582_1.fa.xml	 2167264
NC_002468_1.fa.xml	 8432
NC_032844_1.fa.xml	 9299
NC_000922_1.fa.xml	 1230230
NC_007048_1.fa.xml	 42732
NC_020541_1.fa.xml	 4225490
NC_026768_1.fa.xml	 5075
NC_048123_1.fa.xml	 44168
NC_038600_1.fa.xml	 3017
NC_003014_1.fa.xml	 1141
NC_002491_1.fa.xml	 1226565
NC_014552_1.fa.xml	 977524
NC_038891_1.fa.xml	 1358
NC_001427_1.fa.xml	 2319
NC_029098_1.fa.xml	 133531
NC_017185_1.fa.xml	 2750
NC_019421_1.fa.xml	 48396
NC_027120_1.fa.xml	 36892
NC_017061_1.fa.xml	 4242774
NC_027404_1.fa.xml	 167785
NC_019939_1.fa.xml	 2804
NC_042002_1.fa.xml	 39122
NC_027532_1.fa.xml	 5159
NC_015843_2.fa.xml	 10990
NC_005773_3.fa.xml	 5928787
NC_006384_1.fa.xml	 2735
NC_030452_1.fa.xml	 4789
NC_004725_1.fa.xml	 4576
NC_017182_1.fa.xml	 4023
NC_019969_1.fa.xml	 4175
NC_003710_1.fa.xml	 1781
NC_006397_1.fa.xml	 288050
NC_033330_1.fa.xml	 1549
NC_003216_1.fa.xml	 40834
NC_026135_1.fa.xml	 5076
NC_019964_1.fa.xml	 3223876
NC_040847_1.fa.xml	 2000
NC_017289_1.fa.xml	 1172197
NC_016820_2.fa.xml	 35428
NC_004720_1.fa.xml	 7966
NC_011067_1.fa.xml	 960
NC_033015_1.fa.xml	 11280
NC_004569_1.fa.xml	 2782
NC_017439_1.fa.xml	 1042996
NC_035450_1.fa.xml	 11851
NC_016894_1.fa.xml	 4044777
NC_038679_1.fa.xml	 1350
NC_030232_1.fa.xml	 8531
NC_019698_1.fa.xml	 31019
NC_003619_1.fa.xml	 3057
NC_033305_1.fa.xml	 3159
NC_028859_1.fa.xml	 42881
NC_032523_1.fa.xml	 3209
NC_017781_1.fa.xml	 13275
NC_015561_1.fa.xml	 106784
NC_002038_1.fa.xml	 3357
NC_030838_1.fa.xml	 7299
NC_030652_1.fa.xml	 42140
NC_017407_1.fa.xml	 30096
NC_043112_1.fa.xml	 1011
NC_011781_1.fa.xml	 28414
NC_008048_1.fa.xml	 3345170
NC_027994_1.fa.xml	 41632
NC_006637_1.fa.xml	 14489
NC_018643_1.fa.xml	 1343202
NC_017648_1.fa.xml	 5163
NC_016571_1.fa.xml	 284757
NC_038995_1.fa.xml	 7333
NC_023485_1.fa.xml	 7435
NC_023712_1.fa.xml	 71341
NC_018868_3.fa.xml	 4300227
NC_034487_1.fa.xml	 6824
NC_003505_1.fa.xml	 2572
NC_025415_1.fa.xml	 32799
NC_008930_1.fa.xml	 4829
NC_021902_1.fa.xml	 4915960
NC_033091_1.fa.xml	 2583
NC_034525_1.fa.xml	 3675
NC_047892_1.fa.xml	 77354
NC_047862_1.fa.xml	 42518
NC_009332_1.fa.xml	 1841271
NC_021232_1.fa.xml	 5270770
NC_010702_1.fa.xml	 7141
NC_010184_1.fa.xml	 5262775
NC_019851_1.fa.xml	 5087
NC_048072_1.fa.xml	 40725
NC_047871_1.fa.xml	 136589
NC_024300_1.fa.xml	 8132
NC_032996_1.fa.xml	 10378
NC_038307_1.fa.xml	 7399
NC_035220_1.fa.xml	 4963
NC_013027_1.fa.xml	 2782
NC_018499_1.fa.xml	 36273
NC_028985_1.fa.xml	 2788
NC_020484_1.fa.xml	 147284
NC_014733_1.fa.xml	 2862391
NC_018399_1.fa.xml	 5012
NC_034444_1.fa.xml	 8399
NC_029558_1.fa.xml	 2135
NC_014099_1.fa.xml	 16622
NC_036593_1.fa.xml	 648
NC_017268_1.fa.xml	 1139281
NC_043597_1.fa.xml	 6895
NC_017069_1.fa.xml	 72893
NC_003679_1.fa.xml	 12333
NC_033769_1.fa.xml	 1379
NC_010725_1.fa.xml	 5800441
NC_038719_1.fa.xml	 850
NC_043520_1.fa.xml	 120023
NC_010439_1.fa.xml	 2723
NC_017440_1.fa.xml	 1042875
NC_032857_1.fa.xml	 7849
NC_007606_1.fa.xml	 4369232
NC_028377_1.fa.xml	 9653
NC_020104_1.fa.xml	 1021348
NC_039033_1.fa.xml	 1900
NC_038440_1.fa.xml	 2626
NC_028988_1.fa.xml	 44360
NC_027990_1.fa.xml	 48211
NC_033718_1.fa.xml	 9421
NC_017911_1.fa.xml	 5962570
NC_009727_1.fa.xml	 2158758
NC_007355_1.fa.xml	 4837408
NC_018455_1.fa.xml	 8224
NC_007803_1.fa.xml	 19212
NC_001332_1.fa.xml	 6744
NC_012790_1.fa.xml	 10287
NC_017457_1.fa.xml	 100258
NC_049350_1.fa.xml	 68964
NC_003492_1.fa.xml	 9532
NC_017153_1.fa.xml	 68342
NC_007503_1.fa.xml	 2401520
NC_003604_2.fa.xml	 7351
NC_022651_1.fa.xml	 110040
NC_028878_1.fa.xml	 76271
NC_042318_1.fa.xml	 51889
NC_004170_1.fa.xml	 2981
NC_031050_1.fa.xml	 51802
NC_040429_1.fa.xml	 4982
NC_019431_1.fa.xml	 53051
NC_026760_1.fa.xml	 2932
NC_003300_1.fa.xml	 4741
NC_007164_1.fa.xml	 2462499
NC_015153_1.fa.xml	 709270
NC_008386_1.fa.xml	 106469
NC_022225_1.fa.xml	 66164
NC_043559_1.fa.xml	 6960
NC_021589_1.fa.xml	 2352
NC_038957_1.fa.xml	 9101
NC_025719_1.fa.xml	 2676
NC_030915_1.fa.xml	 80650
NC_003626_1.fa.xml	 11832
NC_017103_1.fa.xml	 3035
NC_005853_2.fa.xml	 2543
NC_005085_1.fa.xml	 4751080
NC_014824_1.fa.xml	 420706
NC_022562_1.fa.xml	 1158
NC_006842_1.fa.xml	 45849
NC_008928_1.fa.xml	 4340
NC_014539_1.fa.xml	 4077097
NC_040623_1.fa.xml	 4880
NC_010990_1.fa.xml	 2576
NC_022222_1.fa.xml	 2736560
NC_003728_1.fa.xml	 3572
NC_034169_1.fa.xml	 3869
NC_035126_1.fa.xml	 2968
NC_040491_1.fa.xml	 2801
NC_018481_1.fa.xml	 3368
NC_033111_1.fa.xml	 4823
NC_038327_1.fa.xml	 1093
NC_009604_1.fa.xml	 47382
NC_009547_1.fa.xml	 2753
NC_006460_1.fa.xml	 615
NC_020056_1.fa.xml	 20633
NC_008737_1.fa.xml	 1870
NC_001900_1.fa.xml	 49136
NC_038503_1.fa.xml	 3278
NC_018001_1.fa.xml	 1384116
NC_032603_1.fa.xml	 6098
NC_038544_1.fa.xml	 4822
NC_017280_1.fa.xml	 1616648
NC_038996_1.fa.xml	 1010
NC_017208_1.fa.xml	 5486830
NC_030151_1.fa.xml	 8082
NC_049959_1.fa.xml	 26054
NC_048092_1.fa.xml	 43706
NC_027552_1.fa.xml	 746
NC_033293_1.fa.xml	 6746
NC_018406_1.fa.xml	 964110
NC_006964_1.fa.xml	 7496
NC_009519_1.fa.xml	 1734
NC_013655_1.fa.xml	 122345
NC_038400_1.fa.xml	 1844
NC_002330_1.fa.xml	 3683
NC_012961_1.fa.xml	 29330
NC_019419_2.fa.xml	 43457
NC_003203_1.fa.xml	 1114
NC_013209_1.fa.xml	 2907495
NC_012473_1.fa.xml	 179680
NC_021534_1.fa.xml	 47552
NC_009348_1.fa.xml	 4702402
NC_047996_1.fa.xml	 49372
NC_022979_1.fa.xml	 52823
NC_025741_1.fa.xml	 2197
NC_003414_1.fa.xml	 1360
NC_014073_1.fa.xml	 3629
NC_031081_1.fa.xml	 45206
NC_008344_1.fa.xml	 2661057
NC_011760_1.fa.xml	 22617
NC_028936_1.fa.xml	 59052
NC_034624_1.fa.xml	 33356
NC_015976_1.fa.xml	 4199332
NC_031228_1.fa.xml	 60606
NC_030847_1.fa.xml	 9837
NC_017400_1.fa.xml	 15915
NC_031248_1.fa.xml	 12860
NC_012852_1.fa.xml	 350312
NC_034404_1.fa.xml	 3570
NC_008867_1.fa.xml	 2380
NC_028142_1.fa.xml	 2668
NC_048139_1.fa.xml	 83219
NC_038740_1.fa.xml	 993
NC_017784_1.fa.xml	 10110
NC_018485_1.fa.xml	 3773444
NC_048718_1.fa.xml	 38526
NC_035471_1.fa.xml	 5850
NC_031945_1.fa.xml	 42696
NC_032138_1.fa.xml	 1615
NC_039216_1.fa.xml	 14714
NC_047888_1.fa.xml	 40657
NC_007064_1.fa.xml	 42431
NC_010619_1.fa.xml	 1196
NC_047880_1.fa.xml	 261365
NC_015251_1.fa.xml	 235229
NC_039020_1.fa.xml	 10843
NC_030743_1.fa.xml	 9863
NC_014974_1.fa.xml	 2346803
NC_049489_1.fa.xml	 69061
NC_012040_1.fa.xml	 46201
NC_009645_1.fa.xml	 2731
NC_016639_1.fa.xml	 1275089
NC_001452_1.fa.xml	 9202
NC_015147_1.fa.xml	 94456
NC_017170_1.fa.xml	 8431
NC_040536_1.fa.xml	 183261
NC_022626_1.fa.xml	 4034
NC_019404_1.fa.xml	 46054
NC_014481_1.fa.xml	 3427
NC_029606_1.fa.xml	 838
NC_023017_1.fa.xml	 4065
NC_040717_1.fa.xml	 2066
NC_014041_1.fa.xml	 5128187
NC_026016_1.fa.xml	 43748
NC_012881_1.fa.xml	 4289847
NC_041937_1.fa.xml	 129454
NC_028270_1.fa.xml	 24837
NC_001271_1.fa.xml	 39600
NC_001526_4.fa.xml	 7906
NC_038411_1.fa.xml	 1843
NC_011756_1.fa.xml	 66390
NC_004060_2.fa.xml	 4132
NC_022249_1.fa.xml	 6795
NC_014244_1.fa.xml	 1203
NC_016809_1.fa.xml	 1981535
NC_005008_1.fa.xml	 4439
NC_012582_1.fa.xml	 3024078
NC_008990_1.fa.xml	 5298
NC_019923_1.fa.xml	 42689
NC_025432_1.fa.xml	 7037
NC_023552_1.fa.xml	 47162
NC_024777_1.fa.xml	 687
NC_040659_1.fa.xml	 5082
NC_038349_1.fa.xml	 2019
NC_027547_1.fa.xml	 729
NC_001749_2.fa.xml	 6495
NC_011253_1.fa.xml	 33213
NC_021716_1.fa.xml	 4381505
NC_003772_1.fa.xml	 3195
NC_039055_1.fa.xml	 2609
NC_018023_1.fa.xml	 143623
NC_014081_1.fa.xml	 3748
NC_016112_1.fa.xml	 4668296
NC_017352_1.fa.xml	 29585
NC_043028_1.fa.xml	 7190
NC_021097_1.fa.xml	 2353
NC_049818_1.fa.xml	 51627
NC_032631_1.fa.xml	 7981
NC_028146_1.fa.xml	 3644
NC_009488_1.fa.xml	 2127051
NC_043569_1.fa.xml	 998
NC_008530_1.fa.xml	 1894360
NC_011780_1.fa.xml	 23422
NC_040471_1.fa.xml	 2767
NC_014334_2.fa.xml	 2861969
NC_031280_1.fa.xml	 104906
NC_002501_1.fa.xml	 26163
NC_013745_1.fa.xml	 413648
NC_013222_1.fa.xml	 3530383
NC_025417_1.fa.xml	 140903
NC_043613_1.fa.xml	 1114
NC_002042_1.fa.xml	 3593
NC_016748_1.fa.xml	 13386
NC_002939_5.fa.xml	 3814128
NC_023581_1.fa.xml	 77792
NC_028896_1.fa.xml	 32675
NC_009926_1.fa.xml	 374161
NC_020442_1.fa.xml	 2145
NC_029637_1.fa.xml	 1775
NC_014500_1.fa.xml	 4922802
NC_021880_1.fa.xml	 1481598
NC_001538_1.fa.xml	 5153
NC_005893_1.fa.xml	 39166
NC_049482_1.fa.xml	 27642
NC_048100_1.fa.xml	 38449
NC_020855_1.fa.xml	 192497
NC_010610_1.fa.xml	 2098685
NC_043666_1.fa.xml	 3397
NC_032646_1.fa.xml	 1545
NC_041877_1.fa.xml	 93191
NC_032584_1.fa.xml	 7822
NC_003438_1.fa.xml	 4421
NC_020085_1.fa.xml	 7554
NC_021480_1.fa.xml	 1060
NC_022536_1.fa.xml	 584965
NC_031309_1.fa.xml	 2073
NC_025429_1.fa.xml	 156446
NC_029020_1.fa.xml	 50918
NC_008609_1.fa.xml	 4008000
NC_033781_1.fa.xml	 7329
NC_029562_1.fa.xml	 7039
NC_004053_1.fa.xml	 2474
NC_003511_1.fa.xml	 2913
NC_007022_1.fa.xml	 172963
NC_017573_1.fa.xml	 5442549
NC_003675_1.fa.xml	 10140
NC_015905_1.fa.xml	 30092
NC_030949_1.fa.xml	 47020
NC_033008_1.fa.xml	 3776
NC_023062_1.fa.xml	 702511
NC_023602_1.fa.xml	 50781
NC_021577_1.fa.xml	 6342034
NC_001948_1.fa.xml	 8744
NC_033222_1.fa.xml	 9481
NC_026585_1.fa.xml	 60727
NC_043687_1.fa.xml	 6925
NC_019382_1.fa.xml	 5264383
NC_016565_1.fa.xml	 18168
NC_029007_1.fa.xml	 43745
NC_021804_1.fa.xml	 28760
NC_047815_1.fa.xml	 259700
NC_027135_1.fa.xml	 3379
NC_038360_1.fa.xml	 3230
NC_023599_1.fa.xml	 38772
NC_007801_1.fa.xml	 86072
NC_006017_1.fa.xml	 2792
NC_049352_1.fa.xml	 31945
NC_002655_2.fa.xml	 5528445
NC_018870_1.fa.xml	 2939057
NC_019732_1.fa.xml	 7645
NC_017783_1.fa.xml	 10942
NC_007950_1.fa.xml	 338007
NC_010988_1.fa.xml	 4906
NC_032592_1.fa.xml	 8221
NC_007735_1.fa.xml	 1331
NC_016930_1.fa.xml	 1287740
NC_022903_1.fa.xml	 30952
NC_007961_1.fa.xml	 121408
NC_008265_1.fa.xml	 38092
NC_009821_1.fa.xml	 164270
NC_017521_1.fa.xml	 1017232
NC_007716_1.fa.xml	 706569
NC_003569_1.fa.xml	 3431
NC_025340_1.fa.xml	 11176
NC_016441_1.fa.xml	 9649
NC_017364_1.fa.xml	 2557
NC_030292_1.fa.xml	 28434
NC_044945_1.fa.xml	 191058
NC_018025_1.fa.xml	 6500104
NC_003610_1.fa.xml	 6514
NC_028805_1.fa.xml	 126341
NC_020284_1.fa.xml	 822140
NC_020102_1.fa.xml	 2005
NC_018533_1.fa.xml	 1587646
NC_028675_1.fa.xml	 41526
NC_008734_1.fa.xml	 1798
NC_032191_1.fa.xml	 2721
NC_007359_1.fa.xml	 2233
NC_016136_1.fa.xml	 12875
NC_027782_1.fa.xml	 2061
NC_001855_1.fa.xml	 36849
NC_038482_1.fa.xml	 2145
NC_048183_1.fa.xml	 41824
NC_015938_1.fa.xml	 89916
NC_026314_1.fa.xml	 7853
NC_034513_1.fa.xml	 1573
NC_028115_1.fa.xml	 1387
NC_049971_1.fa.xml	 18466
NC_021517_1.fa.xml	 40147
NC_017399_1.fa.xml	 8722
NC_003530_1.fa.xml	 3840
NC_033156_1.fa.xml	 9309
NC_017812_1.fa.xml	 9717
NC_001793_1.fa.xml	 6509
NC_011901_1.fa.xml	 3464554
NC_021277_1.fa.xml	 14194
NC_010467_1.fa.xml	 17971
NC_017271_1.fa.xml	 4941214
NC_043070_1.fa.xml	 1526
NC_008095_1.fa.xml	 9139763
NC_040824_1.fa.xml	 2046
NC_040487_1.fa.xml	 2687
NC_028105_1.fa.xml	 35159
NC_004655_1.fa.xml	 2785
NC_001612_1.fa.xml	 7413
NC_020209_1.fa.xml	 5512241
NC_040316_1.fa.xml	 3173
NC_014360_1.fa.xml	 8086
NC_050147_1.fa.xml	 65680
NC_028696_2.fa.xml	 41338
